sex,accidents,date
female,7.0,2019-01-01
male,42.0,2019-01-01
female,16.0,2019-02-01
male,35.0,2019-02-01
female,22.0,2019-03-01
male,60.0,2019-03-01
female,10.0,2019-04-01
male,38.0,2019-04-01
female,26.0,2019-05-01
male,65.0,2019-05-01
unknown,1.0,2019-05-01
female,22.0,2019-06-01
male,73.0,2019-06-01
unknown,4.0,2019-06-01
female,22.0,2019-07-01
male,64.0,2019-07-01
unknown,1.0,2019-07-01
female,12.0,2019-08-01
male,44.0,2019-08-01
unknown,2.0,2019-08-01
female,27.0,2019-09-01
male,84.0,2019-09-01
unknown,2.0,2019-09-01
female,28.0,2019-10-01
male,71.0,2019-10-01
unknown,1.0,2019-10-01
female,19.0,2019-11-01
male,42.0,2019-11-01
female,14.0,2019-12-01
male,33.0,2019-12-01
unknown,2.0,2019-12-01
female,10.0,2020-01-01
male,40.0,2020-01-01
female,17.0,2020-02-01
male,38.0,2020-02-01
female,9.0,2020-03-01
male,19.0,2020-03-01
unknown,1.0,2020-03-01
female,2.0,2020-04-01
male,4.0,2020-04-01
female,18.0,2020-05-01
male,94.0,2020-05-01
unknown,4.0,2020-05-01
female,36.0,2020-06-01
male,103.0,2020-06-01
unknown,1.0,2020-06-01
female,23.0,2020-07-01
male,96.0,2020-07-01
unknown,1.0,2020-07-01
female,26.0,2020-08-01
male,57.0,2020-08-01
unknown,3.0,2020-08-01
female,19.0,2020-09-01
male,66.0,2020-09-01
female,19.0,2020-10-01
male,74.0,2020-10-01
unknown,1.0,2020-10-01
female,20.0,2020-11-01
male,57.0,2020-11-01
unknown,2.0,2020-11-01
female,17.0,2020-12-01
male,49.0,2020-12-01
unknown,2.0,2020-12-01
female,9.0,2021-01-01
male,29.0,2021-01-01
unknown,2.0,2021-01-01
female,16.0,2021-02-01
male,45.0,2021-02-01
female,18.0,2021-03-01
male,69.0,2021-03-01
unknown,2.0,2021-03-01
female,25.0,2021-04-01
male,48.0,2021-04-01
unknown,2.0,2021-04-01
female,14.0,2021-05-01
male,72.0,2021-05-01
unknown,2.0,2021-05-01
female,23.0,2021-06-01
male,63.0,2021-06-01
female,17.0,2021-07-01
male,50.0,2021-07-01
female,18.0,2021-08-01
male,39.0,2021-08-01
unknown,1.0,2021-08-01
female,18.0,2021-09-01
male,58.0,2021-09-01
unknown,2.0,2021-09-01
female,29.0,2021-10-01
male,60.0,2021-10-01
unknown,5.0,2021-10-01
female,9.0,2021-11-01
male,43.0,2021-11-01
female,14.0,2021-12-01
male,41.0,2021-12-01
female,13.0,2022-01-01
male,35.0,2022-01-01
unknown,1.0,2022-01-01
female,14.0,2022-02-01
male,46.0,2022-02-01
female,15.0,2022-03-01
male,47.0,2022-03-01
unknown,2.0,2022-03-01
male,43.63468991939207,2022-04-01
female,8.48852438258209,2022-04-01
unknown,0.0,2022-04-01
male,71.09880264496073,2022-05-01
female,35.95263710815074,2022-05-01
unknown,18.942016882322765,2022-05-01
male,70.79185071512579,2022-06-01
female,35.645685178315794,2022-06-01
unknown,18.63506495248782,2022-06-01
male,58.750340903157166,2022-07-01
female,23.60417536634718,2022-07-01
unknown,6.593555140519208,2022-07-01
male,55.08881759094043,2022-08-01
female,19.94265205413044,2022-08-01
unknown,2.932031828302466,2022-08-01
male,63.905705157248974,2022-09-01
female,28.759539620438986,2022-09-01
unknown,11.748919394611013,2022-09-01
male,63.79362075276377,2022-10-01
female,28.647455215953784,2022-10-01
unknown,11.636834990125811,2022-10-01
male,52.65782835825952,2022-11-01
female,17.511662821449534,2022-11-01
unknown,0.5010425956215583,2022-11-01
male,48.26571975468612,2022-12-01
female,13.119554217876134,2022-12-01
unknown,0.0,2022-12-01
